task_id,agent,config_label,passed,failed,errors,total,functional_correctness,line_coverage,branch_coverage,mutation_score,complexity_cc,maintainability_mi,bloat_ratio,similarity_score,prompt_tokens,completion_tokens,total_tokens,unique_inputs_count,edge_case_count,test_type_count,duplication_ratio,diversity_score
HumanEval/157,swarm,gemma-27b:few_shot,0,1,0,1,0.0,80.0,80.0,1.0,2.5,91.33,1.45,0.705,4,1,3,4,1,3,0.0,0.542
HumanEval/157,consensus,gemma-27b:few_shot,5,2,0,7,0.714,93.02,93.0,1.0,4.11,69.82,5.27,0.269,31,1,3,31,1,3,0.0,0.692
HumanEval/157,atomic_swarm,gemma-27b:few_shot,1,2,0,3,0.333,93.75,94.0,1.0,1.6,78.41,2.82,0.5,5,1,3,5,1,3,0.0,0.567
HumanEval/156,adversarial,gemma-27b:cot,0,7,0,7,0.0,35.21,35.0,1.0,6.38,55.72,3.63,0.205,45,1,4,45,1,4,0.0,0.742
HumanEval/158,baseline,gemma-27b:zero_shot,11,0,0,11,1.0,82.46,66.67,0.0,2.23,74.78,3.53,0.33,11,1,3,11,1,3,0.0,0.692
HumanEval/158,actor_critic,gemma-27b:zero_shot,11,6,0,17,0.647,85.71,66.67,1.0,2.21,67.01,4.27,0.283,18,2,3,18,2,3,0.0,0.733
HumanEval/158,competitive,gemma-27b:zero_shot,0,15,0,15,0.0,77.27,0.0,1.0,1.94,73.44,2.67,0.378,15,1,3,15,1,3,0.0,0.692
HumanEval/158,adversarial,gemma-27b:zero_shot,13,0,0,13,1.0,83.61,66.67,0.0,2.2,72.67,3.8,0.319,13,1,3,13,1,3,0.0,0.692
HumanEval/158,soa,gemma-27b:zero_shot,14,0,0,14,1.0,84.13,66.67,0.0,2.19,71.65,3.93,0.307,14,2,3,14,2,3,0.0,0.733
HumanEval/158,hybrid,gemma-27b:zero_shot,23,2,0,25,0.92,88.37,66.67,1.0,2.15,61.24,5.47,0.221,26,2,3,26,2,3,0.0,0.733
HumanEval/158,coa,gemma-27b:zero_shot,13,0,0,13,1.0,54.87,28.57,0.0,2.83,63.21,7.47,0.191,10,1,3,10,1,3,0.286,0.62
HumanEval/158,self_healing,gemma-27b:zero_shot,14,0,0,14,1.0,84.13,66.67,0.0,2.19,71.65,3.93,0.307,14,2,3,14,2,3,0.0,0.733
HumanEval/158,baseline,gemma-27b:cot,14,0,0,14,1.0,84.13,66.67,0.0,2.19,71.65,3.93,0.308,14,2,3,14,2,3,0.0,0.733
HumanEval/158,swarm,gemma-27b:zero_shot,0,1,0,1,0.0,41.18,0.0,1.0,1.5,92.56,0.87,0.752,0,0,3,0,0,3,0.0,0.4
HumanEval/158,consensus,gemma-27b:zero_shot,15,0,0,15,1.0,84.62,66.67,0.0,2.18,70.65,4.07,0.298,15,1,3,15,1,3,0.0,0.692
HumanEval/158,atomic_swarm,gemma-27b:zero_shot,2,0,0,2,1.0,69.77,58.33,0.0,2.6,82.99,2.6,0.457,2,1,3,2,1,3,0.333,0.408
HumanEval/158,adversarial,gemma-27b:cot,0,15,0,15,0.0,77.27,0.0,1.0,1.94,73.44,2.67,0.374,15,2,3,15,2,3,0.0,0.733
HumanEval/158,competitive,gemma-27b:cot,0,15,0,15,0.0,77.27,0.0,1.0,1.94,73.44,2.67,0.377,15,2,3,15,2,3,0.0,0.733
HumanEval/158,soa,gemma-27b:cot,12,1,0,13,0.923,83.61,66.67,1.0,2.2,72.67,3.8,0.316,13,1,3,13,1,3,0.0,0.692
HumanEval/158,hybrid,gemma-27b:cot,21,2,0,23,0.913,87.8,66.67,1.0,2.16,62.91,5.2,0.233,22,2,3,22,2,3,0.043,0.723
HumanEval/158,actor_critic,gemma-27b:cot,17,2,0,19,0.895,86.84,71.43,1.0,2.14,66.75,4.67,0.274,19,2,3,19,2,3,0.0,0.733
HumanEval/158,coa,gemma-27b:cot,13,0,0,13,1.0,54.87,28.57,0.0,2.83,63.22,7.47,0.191,10,1,3,10,1,3,0.286,0.62
HumanEval/158,self_healing,gemma-27b:cot,14,0,0,14,1.0,84.13,66.67,0.0,2.19,71.65,3.93,0.307,14,2,3,14,2,3,0.0,0.733
HumanEval/158,baseline,gemma-27b:scot,9,0,0,9,1.0,81.13,66.67,0.0,2.27,76.97,3.27,0.359,9,2,3,9,2,3,0.0,0.708
HumanEval/158,swarm,gemma-27b:cot,4,0,0,4,1.0,76.74,66.67,0.0,2.5,82.36,2.6,0.441,4,1,3,4,1,3,0.0,0.542
HumanEval/158,consensus,gemma-27b:cot,17,1,0,18,0.944,85.92,66.67,1.0,2.15,67.79,4.47,0.274,18,2,3,18,2,3,0.0,0.733
HumanEval/158,atomic_swarm,gemma-27b:cot,0,3,0,3,0.0,52.38,0.0,1.0,1.75,94.95,1.13,0.711,2,1,3,2,1,3,0.333,0.408
HumanEval/158,competitive,gemma-27b:scot,0,15,0,15,0.0,77.27,0.0,1.0,1.94,73.44,2.67,0.374,15,2,3,15,2,3,0.0,0.733
HumanEval/158,adversarial,gemma-27b:scot,10,0,0,10,1.0,81.82,66.67,0.0,2.25,75.87,3.4,0.376,10,2,3,10,2,3,0.0,0.733
HumanEval/158,hybrid,gemma-27b:scot,9,0,0,9,1.0,79.59,60.0,0.0,2.18,78.22,3.13,0.388,9,1,3,9,1,3,0.0,0.667
HumanEval/158,soa,gemma-27b:scot,13,1,0,14,0.929,84.13,66.67,1.0,2.19,71.65,3.93,0.31,14,2,3,14,2,3,0.0,0.733
HumanEval/158,coa,gemma-27b:scot,13,0,0,13,1.0,54.87,28.57,0.0,2.83,63.21,7.47,0.191,10,1,3,10,1,3,0.286,0.62
HumanEval/158,actor_critic,gemma-27b:scot,11,2,0,13,0.846,83.05,60.0,1.0,2.27,70.79,4.87,0.232,13,2,3,13,2,3,0.0,0.733
HumanEval/158,self_healing,gemma-27b:scot,14,0,0,14,1.0,84.13,66.67,0.0,2.19,71.65,3.93,0.307,14,2,3,14,2,3,0.0,0.733
HumanEval/158,baseline,gemma-27b:few_shot,0,9,0,9,0.0,67.74,0.0,1.0,1.9,84.35,1.8,0.502,9,1,3,9,1,3,0.0,0.667
HumanEval/158,swarm,gemma-27b:scot,13,1,0,14,0.929,80.95,58.33,1.0,2.19,71.65,3.93,0.301,14,2,3,14,2,3,0.0,0.733
HumanEval/158,consensus,gemma-27b:scot,13,1,0,14,0.929,84.13,66.67,1.0,2.19,71.65,3.93,0.307,14,2,3,14,2,3,0.0,0.733
HumanEval/158,atomic_swarm,gemma-27b:scot,0,3,0,3,0.0,52.38,0.0,1.0,1.75,94.95,1.13,0.711,2,1,3,2,1,3,0.333,0.408
HumanEval/158,competitive,gemma-27b:few_shot,0,15,0,15,0.0,77.27,0.0,1.0,1.94,73.44,2.67,0.374,15,2,3,15,2,3,0.0,0.733
HumanEval/158,adversarial,gemma-27b:few_shot,9,1,0,10,0.9,82.76,71.43,1.0,2.25,76.01,3.47,0.349,10,2,3,10,2,3,0.0,0.733
HumanEval/158,soa,gemma-27b:few_shot,14,0,0,14,1.0,84.13,66.67,0.0,2.19,71.65,3.93,0.307,14,2,3,14,2,3,0.0,0.733
HumanEval/158,hybrid,gemma-27b:few_shot,17,1,0,18,0.944,87.95,75.0,1.0,2.14,64.36,5.13,0.262,18,3,3,18,3,3,0.0,0.775
HumanEval/158,actor_critic,gemma-27b:few_shot,12,1,0,13,0.923,85.92,75.0,1.0,2.2,71.85,4.4,0.268,12,3,4,12,3,4,0.0,0.825
HumanEval/158,coa,gemma-27b:few_shot,12,1,0,13,0.923,54.95,28.57,1.0,2.88,63.79,7.33,0.193,10,1,3,10,1,3,0.231,0.634
HumanEval/158,swarm,gemma-27b:few_shot,0,1,0,1,0.0,37.5,0.0,1.0,1.5,85.87,0.8,0.756,1,0,3,1,0,3,0.0,0.425
HumanEval/158,self_healing,gemma-27b:few_shot,0,0,0,0,0,11.76,0.0,1.0,3.5,83.81,2.0,0.526,0,0,0,0,0,0,1.0,0.0
HumanEval/158,consensus,gemma-27b:few_shot,14,0,0,14,1.0,84.13,66.67,0.0,2.19,71.65,3.93,0.307,14,2,3,14,2,3,0.0,0.733
HumanEval/158,atomic_swarm,gemma-27b:few_shot,0,3,0,3,0.0,52.38,0.0,1.0,1.75,94.95,1.13,0.711,2,1,3,2,1,3,0.333,0.408
HumanEval/159,baseline,gemma-27b:zero_shot,2,5,0,7,0.286,80.49,50.0,1.0,3.22,62.67,2.79,0.527,12,1,3,12,1,3,0.0,0.692
HumanEval/159,competitive,gemma-27b:zero_shot,0,15,0,15,0.0,87.18,0.0,1.0,1.94,76.79,1.93,0.637,17,1,3,17,1,3,0.0,0.692
HumanEval/159,adversarial,gemma-27b:zero_shot,4,4,0,8,0.5,82.98,50.0,1.0,3.1,65.05,3.0,0.479,13,1,3,13,1,3,0.0,0.692
HumanEval/159,hybrid,gemma-27b:zero_shot,19,0,0,19,1.0,90.57,0.0,0.0,1.95,65.31,3.24,0.428,0,0,0,0,0,0,1.0,0.0
HumanEval/159,soa,gemma-27b:zero_shot,0,16,0,16,0.0,87.8,0.0,1.0,1.94,76.16,2.0,0.619,17,1,3,17,1,3,0.062,0.676
HumanEval/159,actor_critic,gemma-27b:zero_shot,4,4,0,8,0.5,80.95,0.0,1.0,3.0,64.05,2.86,0.487,19,1,3,19,1,3,0.0,0.692
HumanEval/159,coa,gemma-27b:zero_shot,0,9,0,9,0.0,76.32,0.0,1.0,2.6,75.52,2.0,0.625,13,1,3,13,1,3,0.0,0.692
HumanEval/159,swarm,gemma-27b:zero_shot,0,1,0,1,0.0,54.55,0.0,1.0,1.5,52.41,0.97,0.91,3,1,3,3,1,3,0.0,0.517
HumanEval/159,self_healing,gemma-27b:zero_shot,0,0,0,0,0,23.53,0.0,1.0,1.5,37.41,1.97,0.604,0,0,0,0,0,0,1.0,0.0
HumanEval/159,consensus,gemma-27b:zero_shot,5,6,0,11,0.455,85.11,50.0,1.0,2.69,64.79,3.0,0.49,17,1,3,17,1,3,0.0,0.692
HumanEval/159,baseline,gemma-27b:cot,0,16,0,16,0.0,87.8,0.0,1.0,1.94,76.16,2.0,0.62,18,1,3,18,1,3,0.062,0.676
HumanEval/159,atomic_swarm,gemma-27b:zero_shot,3,0,0,3,1.0,77.27,0.0,0.0,1.6,44.85,2.17,0.59,4,1,3,4,1,3,0.0,0.542
HumanEval/159,competitive,gemma-27b:cot,0,16,0,16,0.0,88.1,0.0,1.0,2.0,75.63,2.03,0.618,18,1,3,18,1,3,0.062,0.676
HumanEval/159,adversarial,gemma-27b:cot,0,8,0,8,0.0,65.12,0.0,1.0,3.89,72.12,2.07,0.6,15,1,3,15,1,3,0.0,0.692
HumanEval/159,hybrid,gemma-27b:cot,0,15,0,15,0.0,67.74,0.0,1.0,3.18,65.52,2.72,0.51,23,1,3,23,1,3,0.062,0.676
HumanEval/159,soa,gemma-27b:cot,0,16,0,16,0.0,87.8,0.0,1.0,1.94,76.16,2.0,0.619,17,1,3,17,1,3,0.062,0.676
HumanEval/159,coa,gemma-27b:cot,0,9,0,9,0.0,76.32,0.0,1.0,2.6,75.52,2.0,0.643,14,1,3,14,1,3,0.0,0.692
HumanEval/159,actor_critic,gemma-27b:cot,0,20,0,20,0.0,90.91,0.0,1.0,1.67,71.51,3.07,0.431,21,1,4,21,1,4,0.0,0.742
HumanEval/159,self_healing,gemma-27b:cot,0,0,0,0,0,23.53,0.0,1.0,1.5,37.41,1.97,0.604,0,0,0,0,0,0,1.0,0.0
HumanEval/159,swarm,gemma-27b:cot,0,1,0,1,0.0,54.55,0.0,1.0,1.5,50.68,1.0,0.885,3,1,3,3,1,3,0.0,0.517
HumanEval/159,baseline,gemma-27b:scot,9,1,0,10,0.9,85.29,0.0,1.0,1.83,61.83,2.59,0.51,15,1,3,15,1,3,0.0,0.692
HumanEval/159,consensus,gemma-27b:cot,2,4,0,6,0.333,78.95,50.0,1.0,3.25,61.14,2.69,0.536,12,1,3,12,1,3,0.0,0.692
HumanEval/159,atomic_swarm,gemma-27b:cot,0,3,0,3,0.0,72.22,0.0,1.0,1.5,68.2,1.24,0.833,5,1,4,5,1,4,0.0,0.617
HumanEval/159,competitive,gemma-27b:scot,0,17,0,17,0.0,88.37,0.0,1.0,1.94,75.47,2.07,0.606,20,1,3,20,1,3,0.0,0.692
HumanEval/159,adversarial,gemma-27b:scot,5,5,0,10,0.5,86.84,50.0,1.0,1.92,63.52,2.69,0.505,13,1,3,13,1,3,0.0,0.692
HumanEval/159,hybrid,gemma-27b:scot,9,0,0,9,1.0,84.38,0.0,0.0,1.82,59.98,2.52,0.519,15,1,3,15,1,3,0.0,0.692
HumanEval/159,soa,gemma-27b:scot,0,16,0,16,0.0,87.8,0.0,1.0,1.94,76.16,2.0,0.619,17,1,3,17,1,3,0.062,0.676
HumanEval/159,actor_critic,gemma-27b:scot,6,7,0,13,0.462,87.5,0.0,1.0,1.87,64.48,2.83,0.473,13,1,3,13,1,3,0.0,0.692
HumanEval/159,coa,gemma-27b:scot,0,9,0,9,0.0,76.32,0.0,1.0,2.6,75.52,2.0,0.625,13,1,3,13,1,3,0.0,0.692
HumanEval/159,swarm,gemma-27b:scot,0,5,0,5,0.0,73.68,0.0,1.0,1.83,65.93,1.41,0.756,10,1,3,10,1,3,0.0,0.692
HumanEval/159,self_healing,gemma-27b:scot,0,0,0,0,0,23.53,0.0,1.0,1.5,37.41,1.97,0.604,0,0,0,0,0,0,1.0,0.0
HumanEval/159,consensus,gemma-27b:scot,2,4,0,6,0.333,81.4,50.0,1.0,3.88,62.83,2.86,0.519,13,1,3,13,1,3,0.0,0.692
HumanEval/159,atomic_swarm,gemma-27b:scot,0,3,0,3,0.0,72.22,0.0,1.0,1.5,68.2,1.24,0.833,5,1,4,5,1,4,0.0,0.617
HumanEval/159,baseline,gemma-27b:few_shot,0,11,0,11,0.0,83.33,0.0,1.0,1.92,78.05,1.62,0.696,13,1,3,13,1,3,0.091,0.669
HumanEval/159,competitive,gemma-27b:few_shot,0,15,0,15,0.0,87.18,0.0,1.0,1.94,76.79,1.93,0.637,17,1,3,17,1,3,0.0,0.692
HumanEval/159,adversarial,gemma-27b:few_shot,15,0,0,15,1.0,88.64,0.0,0.0,1.88,66.78,2.93,0.481,13,1,3,13,1,3,0.0,0.692
HumanEval/159,hybrid,gemma-27b:few_shot,18,1,0,19,0.947,93.75,50.0,1.0,2.74,61.3,4.24,0.362,27,4,3,27,4,3,0.0,0.817
HumanEval/159,soa,gemma-27b:few_shot,0,16,0,16,0.0,87.8,0.0,1.0,1.94,76.16,2.0,0.616,13,1,3,13,1,3,0.062,0.676
HumanEval/159,coa,gemma-27b:few_shot,0,9,0,9,0.0,76.32,0.0,1.0,2.6,75.52,2.0,0.64,14,1,3,14,1,3,0.0,0.692
HumanEval/159,actor_critic,gemma-27b:few_shot,15,6,0,21,0.714,76.19,0.0,1.0,1.25,85.9,3.17,0.468,4,0,5,4,0,5,0.0,0.6
HumanEval/159,self_healing,gemma-27b:few_shot,0,0,0,0,0,23.53,0.0,1.0,1.5,37.41,1.97,0.604,0,0,0,0,0,0,1.0,0.0
HumanEval/159,swarm,gemma-27b:few_shot,0,1,0,1,0.0,54.55,0.0,1.0,1.5,52.41,0.97,0.91,3,0,3,3,0,3,0.0,0.475
HumanEval/159,consensus,gemma-27b:few_shot,2,4,0,6,0.333,81.08,50.0,1.0,3.12,60.59,2.66,0.541,12,1,3,12,1,3,0.0,0.692
HumanEval/159,atomic_swarm,gemma-27b:few_shot,0,3,0,3,0.0,72.22,0.0,1.0,1.5,68.2,1.24,0.833,5,1,4,5,1,4,0.0,0.617
HumanEval/160,baseline,gemma-27b:zero_shot,12,5,0,17,0.706,88.73,78.57,1.0,2.21,67.94,3.46,0.385,26,1,3,26,1,3,0.0,0.692
HumanEval/160,competitive,gemma-27b:zero_shot,0,15,0,15,0.0,82.93,0.0,1.0,1.94,76.97,2.0,0.517,24,1,3,24,1,3,0.0,0.692
HumanEval/160,adversarial,gemma-27b:zero_shot,12,3,0,15,0.8,91.26,88.46,1.0,2.28,64.67,4.27,0.32,0,0,0,0,0,0,1.0,0.0
HumanEval/160,hybrid,gemma-27b:zero_shot,12,4,0,16,0.75,89.92,88.46,1.0,2.79,59.78,4.88,0.275,0,0,0,0,0,0,1.0,0.0
HumanEval/160,soa,gemma-27b:zero_shot,14,5,0,19,0.737,89.33,78.57,1.0,2.19,67.38,3.62,0.369,31,1,3,31,1,3,0.0,0.692
HumanEval/160,coa,gemma-27b:zero_shot,6,3,0,9,0.667,88.73,78.57,1.0,2.09,68.66,3.58,0.392,10,1,4,10,1,4,0.0,0.742
HumanEval/160,actor_critic,gemma-27b:zero_shot,19,9,0,28,0.679,92.86,88.46,1.0,2.13,60.14,5.15,0.264,38,2,5,38,2,5,0.0,0.833
HumanEval/160,self_healing,gemma-27b:zero_shot,0,0,0,0,0,11.11,0.0,1.0,4.0,49.0,2.12,0.582,0,0,0,0,0,0,1.0,0.0
HumanEval/160,swarm,gemma-27b:zero_shot,1,1,0,2,0.5,30.0,7.69,1.0,1.33,59.64,3.81,0.354,2,1,4,2,1,4,0.0,0.542
HumanEval/160,baseline,gemma-27b:cot,10,5,0,15,0.667,88.41,78.57,1.0,2.35,68.2,3.38,0.37,25,1,4,25,1,4,0.0,0.742
HumanEval/160,consensus,gemma-27b:zero_shot,11,21,0,32,0.344,86.54,85.71,1.0,2.0,78.35,3.85,0.351,8,1,5,8,1,5,0.0,0.742
HumanEval/160,atomic_swarm,gemma-27b:zero_shot,1,2,0,3,0.333,31.58,11.54,1.0,3.33,61.49,3.96,0.388,4,2,4,4,2,4,0.0,0.633
HumanEval/160,competitive,gemma-27b:cot,0,16,0,16,0.0,83.72,0.0,1.0,1.94,76.57,2.08,0.506,25,1,3,25,1,3,0.0,0.692
HumanEval/160,adversarial,gemma-27b:cot,0,18,0,18,0.0,85.11,0.0,1.0,1.95,74.76,2.23,0.476,27,1,3,27,1,3,0.0,0.692
HumanEval/160,hybrid,gemma-27b:cot,0,27,0,27,0.0,89.23,0.0,1.0,1.96,66.77,2.92,0.376,39,1,3,39,1,3,0.074,0.673
HumanEval/160,soa,gemma-27b:cot,14,5,0,19,0.737,89.33,78.57,1.0,2.19,67.38,3.62,0.369,31,1,3,31,1,3,0.0,0.692
HumanEval/160,coa,gemma-27b:cot,5,4,0,9,0.556,85.29,71.43,1.0,2.09,68.6,3.46,0.401,10,2,4,10,2,4,0.0,0.783
HumanEval/160,actor_critic,gemma-27b:cot,0,25,0,25,0.0,89.86,0.0,1.0,1.81,67.03,3.12,0.371,34,2,4,34,2,4,0.0,0.783
HumanEval/160,self_healing,gemma-27b:cot,0,0,0,0,0,11.11,0.0,1.0,4.0,49.0,2.12,0.582,0,0,0,0,0,0,1.0,0.0
HumanEval/160,swarm,gemma-27b:cot,0,1,0,1,0.0,50.0,0.0,1.0,1.0,100.0,1.0,0.843,2,1,1,2,1,1,0.0,0.392
HumanEval/160,baseline,gemma-27b:scot,9,3,0,12,0.75,87.1,78.57,1.0,2.36,68.93,3.12,0.416,20,1,3,20,1,3,0.0,0.692
HumanEval/160,consensus,gemma-27b:cot,17,15,0,32,0.531,87.5,85.71,1.0,1.88,77.29,4.04,0.348,10,1,5,10,1,5,0.0,0.792
HumanEval/160,atomic_swarm,gemma-27b:cot,1,2,0,3,0.333,31.58,11.54,1.0,3.33,61.49,3.96,0.388,4,2,4,4,2,4,0.0,0.633
HumanEval/160,competitive,gemma-27b:scot,0,15,0,15,0.0,82.93,0.0,1.0,1.94,76.97,2.0,0.516,24,1,3,24,1,3,0.0,0.692
HumanEval/160,adversarial,gemma-27b:scot,7,5,0,12,0.583,88.46,87.5,1.0,2.07,70.62,3.69,0.38,21,2,4,21,2,4,0.0,0.783
HumanEval/160,hybrid,gemma-27b:scot,10,2,0,12,0.833,87.3,78.57,1.0,2.29,69.13,3.15,0.419,18,1,4,18,1,4,0.0,0.742
HumanEval/160,soa,gemma-27b:scot,14,5,0,19,0.737,89.33,78.57,1.0,2.19,67.38,3.62,0.369,31,1,3,31,1,3,0.0,0.692
HumanEval/160,coa,gemma-27b:scot,3,6,0,9,0.333,62.77,38.46,1.0,2.5,62.2,4.77,0.318,10,2,4,10,2,4,0.0,0.783
HumanEval/160,actor_critic,gemma-27b:scot,12,3,0,15,0.8,93.86,88.89,1.0,2.18,63.54,5.0,0.304,0,0,4,0,0,4,0.067,0.433
HumanEval/160,self_healing,gemma-27b:scot,0,0,0,0,0,11.11,0.0,1.0,4.0,49.0,2.12,0.582,0,0,0,0,0,0,1.0,0.0
HumanEval/160,swarm,gemma-27b:scot,1,1,0,2,0.5,67.31,64.29,1.0,3.25,69.15,2.73,0.504,0,0,4,0,0,4,0.0,0.45
HumanEval/160,baseline,gemma-27b:few_shot,0,15,0,15,0.0,82.93,0.0,1.0,1.94,77.27,2.0,0.541,23,1,3,23,1,3,0.0,0.692
HumanEval/160,consensus,gemma-27b:scot,14,9,0,23,0.609,84.31,78.57,1.0,2.33,78.04,3.73,0.385,7,0,5,7,0,5,0.0,0.675
HumanEval/160,atomic_swarm,gemma-27b:scot,1,2,0,3,0.333,31.58,11.54,1.0,3.33,61.49,3.96,0.388,4,2,4,4,2,4,0.0,0.633
HumanEval/160,competitive,gemma-27b:few_shot,0,16,0,16,0.0,83.72,0.0,1.0,1.94,76.4,2.08,0.505,24,1,3,24,1,3,0.0,0.692
HumanEval/160,actor_critic,gemma-27b:few_shot,7,4,0,11,0.636,86.44,78.57,1.0,2.31,67.5,3.04,0.416,20,1,3,20,1,3,0.0,0.692
HumanEval/160,adversarial,gemma-27b:few_shot,11,3,0,14,0.786,90.82,88.46,1.0,2.25,67.38,4.12,0.339,20,1,4,20,1,4,0.0,0.742
HumanEval/160,soa,gemma-27b:few_shot,14,5,0,19,0.737,89.33,78.57,1.0,2.19,67.38,3.62,0.369,31,1,3,31,1,3,0.0,0.692
HumanEval/160,hybrid,gemma-27b:few_shot,20,10,0,30,0.667,93.43,90.0,1.0,2.16,53.09,5.92,0.234,0,0,0,0,0,0,1.0,0.0
HumanEval/160,coa,gemma-27b:few_shot,5,4,0,9,0.556,85.29,71.43,1.0,2.09,68.6,3.46,0.401,10,2,4,10,2,4,0.0,0.783
HumanEval/160,swarm,gemma-27b:few_shot,0,1,0,1,0.0,50.0,0.0,1.0,1.5,53.37,0.96,0.884,2,0,3,2,0,3,0.0,0.45
HumanEval/160,self_healing,gemma-27b:few_shot,0,0,0,0,0,11.11,0.0,1.0,4.0,49.0,2.12,0.582,0,0,0,0,0,0,1.0,0.0
HumanEval/160,consensus,gemma-27b:few_shot,9,14,0,23,0.391,86.54,85.71,1.0,2.0,77.55,3.5,0.383,8,1,5,8,1,5,0.0,0.742
HumanEval/160,atomic_swarm,gemma-27b:few_shot,1,2,0,3,0.333,31.58,11.54,1.0,3.33,61.49,3.96,0.388,4,2,4,4,2,4,0.0,0.633
HumanEval/161,baseline,gemma-27b:zero_shot,12,2,0,14,0.857,82.81,66.67,1.0,2.19,71.11,3.42,0.297,14,1,3,14,1,3,0.0,0.692
HumanEval/161,adversarial,gemma-27b:zero_shot,11,3,0,14,0.786,82.81,66.67,1.0,2.19,71.11,3.42,0.299,14,1,3,14,1,3,0.0,0.692
HumanEval/161,competitive,gemma-27b:zero_shot,0,14,0,14,0.0,74.42,0.0,1.0,1.93,76.49,2.11,0.384,14,1,3,14,1,3,0.0,0.692
HumanEval/161,soa,gemma-27b:zero_shot,11,3,0,14,0.786,82.81,66.67,1.0,2.19,71.11,3.42,0.299,14,1,3,14,1,3,0.0,0.692
HumanEval/161,hybrid,gemma-27b:zero_shot,21,3,0,24,0.875,86.9,66.67,1.0,2.12,63.11,4.47,0.231,24,1,3,24,1,3,0.0,0.692
HumanEval/161,actor_critic,gemma-27b:zero_shot,12,5,0,17,0.706,84.29,66.67,1.0,2.16,68.06,3.74,0.274,17,1,3,17,1,3,0.0,0.692
HumanEval/161,coa,gemma-27b:zero_shot,9,0,0,9,1.0,60.26,40.0,0.0,2.58,69.29,4.53,0.243,8,1,3,8,1,3,0.111,0.614
HumanEval/161,swarm,gemma-27b:zero_shot,0,1,0,1,0.0,35.29,0.0,1.0,1.5,75.82,0.74,0.732,1,1,3,1,1,3,0.0,0.467
HumanEval/161,self_healing,gemma-27b:zero_shot,0,0,0,0,0,11.43,0.0,1.0,3.5,78.05,1.89,0.576,0,0,0,0,0,0,1.0,0.0
HumanEval/161,consensus,gemma-27b:zero_shot,11,3,0,14,0.786,82.81,66.67,1.0,2.19,71.11,3.42,0.299,14,1,3,14,1,3,0.0,0.692
HumanEval/161,baseline,gemma-27b:cot,14,1,0,15,0.933,83.33,66.67,1.0,2.18,69.16,3.53,0.289,15,1,3,15,1,3,0.0,0.692
HumanEval/161,atomic_swarm,gemma-27b:zero_shot,0,3,0,3,0.0,50.0,0.0,1.0,1.75,91.74,1.0,0.688,3,1,3,3,1,3,0.0,0.517
HumanEval/161,competitive,gemma-27b:cot,0,14,0,14,0.0,74.42,0.0,1.0,1.93,76.49,2.11,0.397,14,1,3,14,1,3,0.0,0.692
HumanEval/161,adversarial,gemma-27b:cot,0,14,0,14,0.0,74.42,0.0,1.0,1.93,76.49,2.11,0.39,14,1,3,14,1,3,0.0,0.692
HumanEval/161,hybrid,gemma-27b:cot,0,22,0,22,0.0,81.36,0.0,1.0,1.96,66.57,2.95,0.269,22,1,3,22,1,3,0.0,0.692
HumanEval/161,soa,gemma-27b:cot,11,3,0,14,0.786,82.81,66.67,1.0,2.19,71.11,3.42,0.299,14,1,3,14,1,3,0.0,0.692
HumanEval/161,coa,gemma-27b:cot,9,0,0,9,1.0,49.0,28.57,0.0,2.85,65.07,5.89,0.199,8,1,3,8,1,3,0.111,0.614
HumanEval/161,actor_critic,gemma-27b:cot,0,17,0,17,0.0,74.55,0.0,1.0,1.94,70.53,2.74,0.299,17,2,4,17,2,4,0.0,0.783
HumanEval/161,swarm,gemma-27b:cot,0,1,0,1,0.0,35.29,0.0,1.0,1.5,75.82,0.74,0.732,1,1,3,1,1,3,0.0,0.467
HumanEval/161,self_healing,gemma-27b:cot,0,0,0,0,0,11.43,0.0,1.0,3.5,78.05,1.89,0.576,0,0,0,0,0,0,1.0,0.0
HumanEval/161,baseline,gemma-27b:scot,9,1,0,10,0.9,82.54,75.0,1.0,2.42,73.52,3.11,0.343,10,1,3,10,1,3,0.0,0.692
HumanEval/161,consensus,gemma-27b:cot,14,3,0,17,0.824,83.33,66.67,1.0,2.15,67.76,3.84,0.259,17,1,3,17,1,3,0.056,0.678
HumanEval/161,atomic_swarm,gemma-27b:cot,0,3,0,3,0.0,50.0,0.0,1.0,1.75,91.74,1.0,0.687,2,0,3,2,0,3,0.333,0.367
HumanEval/161,competitive,gemma-27b:scot,0,14,0,14,0.0,74.42,0.0,1.0,1.93,76.49,2.11,0.384,14,1,3,14,1,3,0.0,0.692
HumanEval/161,adversarial,gemma-27b:scot,9,1,0,10,0.9,83.08,75.0,1.0,2.42,71.59,3.21,0.33,9,1,3,9,1,3,0.0,0.667
HumanEval/161,hybrid,gemma-27b:scot,10,0,0,10,1.0,80.36,66.67,0.0,2.25,74.57,3.0,0.337,10,1,3,10,1,3,0.0,0.692
HumanEval/161,soa,gemma-27b:scot,11,3,0,14,0.786,82.81,66.67,1.0,2.19,71.11,3.42,0.299,14,1,3,14,1,3,0.0,0.692
HumanEval/161,actor_critic,gemma-27b:scot,14,1,0,15,0.933,83.33,66.67,1.0,2.18,70.04,4.42,0.208,15,1,3,15,1,3,0.0,0.692
HumanEval/161,coa,gemma-27b:scot,9,0,0,9,1.0,49.0,28.57,0.0,2.85,65.07,5.89,0.198,7,1,3,7,1,3,0.222,0.561
